job_id	ko_path	ko_start_line	ko_end_line	ko_unit_id	unit_type	ko_excerpt	required_identifiers	en_target_paths	en_start_line	coverage_status	action	evidence_excerpt	risk	notes
S019	DOCK/Home/55. Altibase iBATIS 연동가이드__7340053.md	305	305	S019-D055-U006	external_reference	각 메소드의 자세한 설명은 [http://ibatis.apache.org](http://ibatis.apache.org/) 사이트를 참고하거나 첨부된 문서 iBATIS-SqlMaps-2-ko.pdf 파일을 참고하면 된다.	http://ibatis.apache.org; http://ibatis.apache.org/	arch/Home/iBatis Integration Guide for Altibase__14058303.md; arch/Home/iBatis Integration Guide for Altibase/1. iBatis Overview__14058305.md; arch/Home/iBatis Integration Guide for Altibase/2. Sample Preparation using iBATIS__14058307.md; arch/Home/iBatis Integration Guide for Altibase/3. Altibase Integration__14058309.md; arch/Home/iBatis Integration Guide for Altibase/4. iBATIS, Spring, Altibase Integration__14058311.md; arch/Home/iBatis Integration Guide for Altibase/5. Spring Integration Guide for Altibase__14058315.md; arch/Home/iBatis Integration Guide for Altibase/Appendix__14058317.md	37	covered	No English change required.	To use iBATIS, iBATIS related jar files are required. This jar file can be downloaded from [http://ibatis.apache.org/java.cgi](http://ibatis.apache.org/java.cgi). When you unzip the downloaded file, a jar file exists in the lib directory...	none	S019 direct link/attachment inspection across technical mapping inventory.
S019	DOCK/Home/55. Altibase iBATIS 연동가이드__7340053.md	1228	1228	S019-D055-U007	document_attachment	[ALTIBASE_iBATIS_연동가이드.pdf](https://docs.altibase.com/download/attachments/7340053/ALTIBASE_iBATIS_%EC%97%B0%EB%8F%99%EA%B0%80%EC%9D%B4%EB%93%9C.pdf?version=1&modificationDate=1417566939000&api=v2)	ALTIBASE_iBATIS_연동가이드.pdf; https://docs.altibase.com/download/attachments/7340053/ALTIBASE_iBATIS_%EC%97%B0%EB%8F%99%EA%B0%80%EC%9D%B4%EB%93%9C.pdf?version=1&modificationDate=1417566939000&api=v2	arch/Home/iBatis Integration Guide for Altibase__14058303.md; arch/Home/iBatis Integration Guide for Altibase/1. iBatis Overview__14058305.md; arch/Home/iBatis Integration Guide for Altibase/2. Sample Preparation using iBATIS__14058307.md; arch/Home/iBatis Integration Guide for Altibase/3. Altibase Integration__14058309.md; arch/Home/iBatis Integration Guide for Altibase/4. iBATIS, Spring, Altibase Integration__14058311.md; arch/Home/iBatis Integration Guide for Altibase/5. Spring Integration Guide for Altibase__14058315.md; arch/Home/iBatis Integration Guide for Altibase/Appendix__14058317.md	41	covered	No English change required; URL-backed document-format link is preserved exactly in English target.	- [Korean source attachment 1 (PDF)](https://docs.altibase.com/download/attachments/7340053/ALTIBASE_iBATIS_%EC%97%B0%EB%8F%99%EA%B0%80%EC%9D%B4%EB%93%9C.pdf?version=1&modificationDate=1417566939000&api=v2)	none	Document-format extensions checked: .pdf .ppt .pptx .doc .docx .xls .xlsx .zip.
S019	DOCK/Home/56. JAVA 개발 가이드__14057500.md	35	35	S019-D056-U001	external_reference	- 기술지원포털 : [http://support.altibase.com](http://support.altibase.com/) ▶ 기술 지식 ▶ Q&A	http://support.altibase.com; http://support.altibase.com/	arch/Home/JAVA Developer's Guide__16875544.md	32	covered	No English change required.	- Technical support portal: [http://support.altibase.com](http://support.altibase.com/) -> Technical Knowledge -> Q&A	none	S019 direct link/attachment inspection across technical mapping inventory.
S019	DOCK/Home/56. JAVA 개발 가이드__14057500.md	696	696	S019-D056-U002	document_attachment	구 버전 문서: [JAVA_개발가이드.pdf](https://docs.altibase.com/download/attachments/14057500/JAVA_%EA%B0%9C%EB%B0%9C%EA%B0%80%EC%9D%B4%EB%93%9C.pdf?version=1&modificationDate=1698304337000&api=v2) (Altibase v5)	JAVA_개발가이드.pdf; https://docs.altibase.com/download/attachments/14057500/JAVA_%EA%B0%9C%EB%B0%9C%EA%B0%80%EC%9D%B4%EB%93%9C.pdf?version=1&modificationDate=1698304337000&api=v2	arch/Home/JAVA Developer's Guide__16875544.md	672	covered	No English change required; URL-backed document-format link is preserved exactly in English target.	- [Korean source attachment 1 (PDF)](https://docs.altibase.com/download/attachments/14057500/JAVA_%EA%B0%9C%EB%B0%9C%EA%B0%80%EC%9D%B4%EB%93%9C.pdf?version=1&modificationDate=1698304337000&api=v2)	none	Document-format extensions checked: .pdf .ppt .pptx .doc .docx .xls .xlsx .zip.
S019	DOCK/Home/57. Altibase 운영을 위한 Linux 설정 가이드__13436485.md	32	32	S019-D057-U001	external_reference	- 기술지원포털 : [http://support.altibase.com](http://support.altibase.com/) ▶ 기술 지식 ▶ Q&A	http://support.altibase.com; http://support.altibase.com/	arch/Home/Linux Setup Guide for Altibase__22643022.md		not_applicable	No English change required; generic Korean support-portal boilerplate is not required in the English target.	Korean support portal boilerplate only; no technical procedure, attachment, or source URL content depends on this link.	nontechnical support portal boilerplate	Top-of-document technical-support boilerplate is nontechnical for KO->EN semantic coverage.
S019	DOCK/Home/57. Altibase 운영을 위한 Linux 설정 가이드__13436485.md	499	499	S019-D057-U002	external_reference	(참고 자료: [https://access.redhat.com/solutions/6785021](https://access.redhat.com/solutions/6785021))	https://access.redhat.com/solutions/6785021; https://access.redhat.com/solutions/6785021	arch/Home/Linux Setup Guide for Altibase__22643022.md	470	covered	No English change required.	(Reference: [https://access.redhat.com/solutions/6785021](https://access.redhat.com/solutions/6785021))	none	S019 direct link/attachment inspection across technical mapping inventory.
S019	DOCK/Home/57. Altibase 운영을 위한 Linux 설정 가이드__13436485.md	590	590	S019-D057-U003	external_reference	- [Red Hat Solution: 6785021](https://access.redhat.com/solutions/6785021)	Red Hat Solution: 6785021; https://access.redhat.com/solutions/6785021	arch/Home/Linux Setup Guide for Altibase__22643022.md	470	covered	No English change required.	(Reference: [https://access.redhat.com/solutions/6785021](https://access.redhat.com/solutions/6785021))	none	S019 direct link/attachment inspection across technical mapping inventory.
S019	DOCK/Home/57. Altibase 운영을 위한 Linux 설정 가이드__13436485.md	1292	1292	S019-D057-U004	external_reference	- [Red Hat Enterprise Linux 권장 swap 크기는 어떻게 되나요?](https://access.redhat.com/ko/solutions/744483)	Red Hat Enterprise Linux 권장 swap 크기는 어떻게 되나요?; https://access.redhat.com/ko/solutions/744483	arch/Home/Linux Setup Guide for Altibase__22643022.md	1229	covered	No English change required.	- [What is the recommended swap size for Red Hat Enterprise Linux?](https://access.redhat.com/ko/solutions/744483)	none	S019 direct link/attachment inspection across technical mapping inventory.
S019	DOCK/Home/57. Altibase 운영을 위한 Linux 설정 가이드__13436485.md	1342	1342	S019-D057-U005	external_reference	- [Altibase 7.1 Korean manuals - Installation Guide#OS-Patch](https://github.com/ALTIBASE/Documents/blob/master/Manuals/Altibase_7.1/kor/Installation.md#os-patch)	Altibase 7.1 Korean manuals - Installation Guide#OS-Patch; https://github.com/ALTIBASE/Documents/blob/master/Manuals/Altibase_7.1/kor/Installation.md#os-patch	arch/Home/Linux Setup Guide for Altibase__22643022.md	1274	covered	No English change required.	- [Altibase 7.1 Korean manuals - Installation Guide#OS-Patch](https://github.com/ALTIBASE/Documents/blob/master/Manuals/Altibase_7.1/kor/Installation.md#os-patch)	none	S019 direct link/attachment inspection across technical mapping inventory.
S019	DOCK/Home/57. Altibase 운영을 위한 Linux 설정 가이드__13436485.md	1343	1343	S019-D057-U006	external_reference	- [Bug 1244002 - NFS and Fuse mounts hang while running IO - Malloc/free deadlock](https://bugzilla.redhat.com/show_bug.cgi?id=1244002)	Bug 1244002 - NFS and Fuse mounts hang while running IO - Malloc/free deadlock; https://bugzilla.redhat.com/show_bug.cgi?id=1244002	arch/Home/Linux Setup Guide for Altibase__22643022.md	1275	covered	No English change required.	- [Bug 1244002 - NFS and Fuse mounts hang while running IO - Malloc/free deadlock](https://bugzilla.redhat.com/show_bug.cgi?id=1244002)	none	S019 direct link/attachment inspection across technical mapping inventory.
S019	DOCK/Home/57. Altibase 운영을 위한 Linux 설정 가이드__13436485.md	1344	1344	S019-D057-U007	external_reference	- [Altibase HDB가 지원하는 플랫폼(OS)은?](https://docs.altibase.com/pages/viewpage.action?pageId=9110736)	Altibase HDB가 지원하는 플랫폼(OS)은?; https://docs.altibase.com/pages/viewpage.action?pageId=9110736	arch/Home/Linux Setup Guide for Altibase__22643022.md	1276	covered	No English change required.	- [Which platforms (OS) does Altibase HDB support?](https://docs.altibase.com/pages/viewpage.action?pageId=9110736)	none	S019 direct link/attachment inspection across technical mapping inventory.
S019	DOCK/Home/57. Altibase 운영을 위한 Linux 설정 가이드__13436485.md	1348	1348	S019-D057-U008	external_reference	- [Red Hat Enterprise Linux - 6 - 전원 관리 가이드 - 3.2. CPUfreq 조정기 사용하기](https://access.redhat.com/documentation/ko-kr/red_hat_enterprise_linux/6/html/power_management_guide/cpufreq_governors)	Red Hat Enterprise Linux - 6 - 전원 관리 가이드 - 3.2. CPUfreq 조정기 사용하기; https://access.redhat.com/documentation/ko-kr/red_hat_enterprise_linux/6/html/power_management_guide/cpufreq_governors	arch/Home/Linux Setup Guide for Altibase__22643022.md	1280	covered	No English change required.	- [Red Hat Enterprise Linux 6 Power Management Guide - 3.2. Using CPUfreq Governors](https://access.redhat.com/documentation/ko-kr/red_hat_enterprise_linux/6/html/power_management_guide/cpufreq_governors)	none	S019 direct link/attachment inspection across technical mapping inventory.
S019	DOCK/Home/57. Altibase 운영을 위한 Linux 설정 가이드__13436485.md	1349	1349	S019-D057-U009	external_reference	- [Red Hat Enterprise Linux - 6 - 전원 관리 가이드 - 2.5.2. Tuned-adm](https://access.redhat.com/documentation/ko-kr/red_hat_enterprise_linux/6/html/power_management_guide/tuned-adm)	Red Hat Enterprise Linux - 6 - 전원 관리 가이드 - 2.5.2. Tuned-adm; https://access.redhat.com/documentation/ko-kr/red_hat_enterprise_linux/6/html/power_management_guide/tuned-adm	arch/Home/Linux Setup Guide for Altibase__22643022.md	1281	covered	No English change required.	- [Red Hat Enterprise Linux 6 Power Management Guide - 2.5.2. Tuned-adm](https://access.redhat.com/documentation/ko-kr/red_hat_enterprise_linux/6/html/power_management_guide/tuned-adm)	none	S019 direct link/attachment inspection across technical mapping inventory.
S019	DOCK/Home/57. Altibase 운영을 위한 Linux 설정 가이드__13436485.md	1350	1350	S019-D057-U010	external_reference	- [Red Hat Enterprise Linux - 6 - 성능 조정 가이드 - 7.2. 파일 시스템 성능 프로파일](https://access.redhat.com/documentation/ko-kr/red_hat_enterprise_linux/6/html/performance_tuning_guide/ch07s02)	Red Hat Enterprise Linux - 6 - 성능 조정 가이드 - 7.2. 파일 시스템 성능 프로파일; https://access.redhat.com/documentation/ko-kr/red_hat_enterprise_linux/6/html/performance_tuning_guide/ch07s02	arch/Home/Linux Setup Guide for Altibase__22643022.md	1282	covered	No English change required.	- [Red Hat Enterprise Linux 6 Performance Tuning Guide - 7.2. File System Performance Profiles](https://access.redhat.com/documentation/ko-kr/red_hat_enterprise_linux/6/html/performance_tuning_guide/ch07s02)	none	S019 direct link/attachment inspection across technical mapping inventory.
S019	DOCK/Home/57. Altibase 운영을 위한 Linux 설정 가이드__13436485.md	1351	1351	S019-D057-U011	external_reference	- [https://access.redhat.com/documentation/ko-kr/red_hat_enterprise_linux/6/html-single/power_management_guide/index#cpufreq_setup](https://access.redhat.com/documentation/ko-kr/red_hat_enterprise_linux/6/html-single/power_management_gui...	https://access.redhat.com/documentation/ko-kr/red_hat_enterprise_linux/6/html-single/power_management_guide/index#cpufreq_setup; https://access.redhat.com/documentation/ko-kr/red_hat_enterprise_linux/6/html-single/power_management_guide/index#cpufreq_setup	arch/Home/Linux Setup Guide for Altibase__22643022.md	1283	covered	No English change required.	- [Red Hat Enterprise Linux 6 Power Management Guide - CPUfreq Setup](https://access.redhat.com/documentation/ko-kr/red_hat_enterprise_linux/6/html-single/power_management_guide/index#cpufreq_setup)	none	S019 direct link/attachment inspection across technical mapping inventory.
S019	DOCK/Home/57. Altibase 운영을 위한 Linux 설정 가이드__13436485.md	1352	1352	S019-D057-U012	external_reference	- [https://access.redhat.com/documentation/en-us/red_hat_enterprise_linux/7/html-single/power_management_guide/index#cpufreq_drivers](https://access.redhat.com/documentation/en-us/red_hat_enterprise_linux/7/html-single/power_management_g...	https://access.redhat.com/documentation/en-us/red_hat_enterprise_linux/7/html-single/power_management_guide/index#cpufreq_drivers; https://access.redhat.com/documentation/en-us/red_hat_enterprise_linux/7/html-single/power_management_guide/index#cpufreq_drivers	arch/Home/Linux Setup Guide for Altibase__22643022.md	1284	covered	No English change required.	- [Red Hat Enterprise Linux 7 Power Management Guide - CPUfreq Drivers](https://access.redhat.com/documentation/en-us/red_hat_enterprise_linux/7/html-single/power_management_guide/index#cpufreq_drivers)	none	S019 direct link/attachment inspection across technical mapping inventory.
S019	DOCK/Home/57. Altibase 운영을 위한 Linux 설정 가이드__13436485.md	1353	1353	S019-D057-U013	external_reference	- [https://access.redhat.com/documentation/ko-kr/red_hat_enterprise_linux/6/html-single/power_management_guide/index](https://access.redhat.com/documentation/ko-kr/red_hat_enterprise_linux/6/html-single/power_management_guide/index)	https://access.redhat.com/documentation/ko-kr/red_hat_enterprise_linux/6/html-single/power_management_guide/index; https://access.redhat.com/documentation/ko-kr/red_hat_enterprise_linux/6/html-single/power_management_guide/index	arch/Home/Linux Setup Guide for Altibase__22643022.md	1283	covered	No English change required.	- [Red Hat Enterprise Linux 6 Power Management Guide - CPUfreq Setup](https://access.redhat.com/documentation/ko-kr/red_hat_enterprise_linux/6/html-single/power_management_guide/index#cpufreq_setup)	none	S019 direct link/attachment inspection across technical mapping inventory.
S019	DOCK/Home/57. Altibase 운영을 위한 Linux 설정 가이드__13436485.md	1354	1354	S019-D057-U014	external_reference	- [https://access.redhat.com/documentation/ko-kr/red_hat_enterprise_linux/7/html-single/performance_tuning_guide/index](https://access.redhat.com/documentation/ko-kr/red_hat_enterprise_linux/7/html-single/performance_tuning_guide/index)	https://access.redhat.com/documentation/ko-kr/red_hat_enterprise_linux/7/html-single/performance_tuning_guide/index; https://access.redhat.com/documentation/ko-kr/red_hat_enterprise_linux/7/html-single/performance_tuning_guide/index	arch/Home/Linux Setup Guide for Altibase__22643022.md	1286	covered	No English change required.	- [Red Hat Enterprise Linux 7 Performance Tuning Guide](https://access.redhat.com/documentation/ko-kr/red_hat_enterprise_linux/7/html-single/performance_tuning_guide/index)	none	S019 direct link/attachment inspection across technical mapping inventory.
S019	DOCK/Home/57. Altibase 운영을 위한 Linux 설정 가이드__13436485.md	1355	1355	S019-D057-U015	external_reference	- [RHEL7: How to get started with CPU governor.](https://www.certdepot.net/rhel7-get-started-cpu-governor/)	RHEL7: How to get started with CPU governor.; https://www.certdepot.net/rhel7-get-started-cpu-governor/	arch/Home/Linux Setup Guide for Altibase__22643022.md	1287	covered	No English change required.	- [RHEL7: How to get started with CPU governor](https://www.certdepot.net/rhel7-get-started-cpu-governor/)	none	S019 direct link/attachment inspection across technical mapping inventory.
S019	DOCK/Home/57. Altibase 운영을 위한 Linux 설정 가이드__13436485.md	1359	1359	S019-D057-U016	external_reference	- [logind.conf(5) - Linux manual page - man7.org](http://man7.org/linux/man-pages/man5/logind.conf.5.html)	logind.conf(5) - Linux manual page - man7.org; http://man7.org/linux/man-pages/man5/logind.conf.5.html	arch/Home/Linux Setup Guide for Altibase__22643022.md	1291	covered	No English change required.	- [logind.conf(5) - Linux manual page - man7.org](http://man7.org/linux/man-pages/man5/logind.conf.5.html)	none	S019 direct link/attachment inspection across technical mapping inventory.
S019	DOCK/Home/57. Altibase 운영을 위한 Linux 설정 가이드__13436485.md	1360	1360	S019-D057-U017	external_reference	- [Daemons using IPC terminate unexpectedly after update to Red Hat Enterprise Linux 7.2](https://access.redhat.com/documentation/en-us/red_hat_enterprise_linux/7/html/7.2_release_notes/known-issues-installation_and_booting)	Daemons using IPC terminate unexpectedly after update to Red Hat Enterprise Linux 7.2; https://access.redhat.com/documentation/en-us/red_hat_enterprise_linux/7/html/7.2_release_notes/known-issues-installation_and_booting	arch/Home/Linux Setup Guide for Altibase__22643022.md	1292	covered	No English change required.	- [Daemons using IPC terminate unexpectedly after update to Red Hat Enterprise Linux 7.2](https://access.redhat.com/documentation/en-us/red_hat_enterprise_linux/7/html/7.2_release_notes/known-issues-installation_and_booting)	none	S019 direct link/attachment inspection across technical mapping inventory.
S019	DOCK/Home/57. Altibase 운영을 위한 Linux 설정 가이드__13436485.md	1361	1361	S019-D057-U018	external_reference	- [Database Installation and Operation Fails if RemoveIPC=yes Is Configured for systemd-Oracle docs](https://docs.oracle.com/cd/E52668_01/E67200/html/section-t51_kcn_f5.html)	Database Installation and Operation Fails if RemoveIPC=yes Is Configured for systemd-Oracle docs; https://docs.oracle.com/cd/E52668_01/E67200/html/section-t51_kcn_f5.html	arch/Home/Linux Setup Guide for Altibase__22643022.md	1293	covered	No English change required.	- [Database Installation and Operation Fails if RemoveIPC=yes Is Configured for systemd - Oracle Docs](https://docs.oracle.com/cd/E52668_01/E67200/html/section-t51_kcn_f5.html)	none	S019 direct link/attachment inspection across technical mapping inventory.
S019	DOCK/Home/57. Altibase 운영을 위한 Linux 설정 가이드__13436485.md	1362	1362	S019-D057-U019	external_reference	- [IBM® Db2® servers might crash when the RemoveIPC option for Red Hat Enterprise Linux Version 7.2 is set to yes.](https://www.ibm.com/support/knowledgecenter/en/SS5R93_5.3.2/com.ibm.spectrum.sc.doc/fqz0_r_tbs_db2_rhel72.html)	IBM® Db2® servers might crash when the RemoveIPC option for Red Hat Enterprise Linux Version 7.2 is set to yes.; https://www.ibm.com/support/knowledgecenter/en/SS5R93_5.3.2/com.ibm.spectrum.sc.doc/fqz0_r_tbs_db2_rhel72.html	arch/Home/Linux Setup Guide for Altibase__22643022.md	1294	covered	No English change required.	- [IBM Db2 servers might crash when RemoveIPC for Red Hat Enterprise Linux 7.2 is set to yes](https://www.ibm.com/support/knowledgecenter/en/SS5R93_5.3.2/com.ibm.spectrum.sc.doc/fqz0_r_tbs_db2_rhel72.html)	none	S019 direct link/attachment inspection across technical mapping inventory.
S019	DOCK/Home/57. Altibase 운영을 위한 Linux 설정 가이드__13436485.md	1366	1366	S019-D057-U020	external_reference	- [Wikipedia-Paging#Swappiness](https://en.wikipedia.org/wiki/Paging#Swappiness)	Wikipedia-Paging#Swappiness; https://en.wikipedia.org/wiki/Paging#Swappiness	arch/Home/Linux Setup Guide for Altibase__22643022.md	1298	covered	No English change required.	- [Wikipedia - Paging#Swappiness](https://en.wikipedia.org/wiki/Paging#Swappiness)	none	S019 direct link/attachment inspection across technical mapping inventory.
S019	DOCK/Home/57. Altibase 운영을 위한 Linux 설정 가이드__13436485.md	1367	1367	S019-D057-U021	external_reference	- [Wikipedia-Page_cache](https://en.wikipedia.org/wiki/Page_cache)	Wikipedia-Page_cache; https://en.wikipedia.org/wiki/Page_cache	arch/Home/Linux Setup Guide for Altibase__22643022.md	1299	covered	No English change required.	- [Wikipedia - Page cache](https://en.wikipedia.org/wiki/Page_cache)	none	S019 direct link/attachment inspection across technical mapping inventory.
S019	DOCK/Home/57. Altibase 운영을 위한 Linux 설정 가이드__13436485.md	1368	1368	S019-D057-U022	external_reference	- [Wikipedia-Talk:Swappiness](https://en.wikipedia.org/wiki/Talk%3ASwappiness)	Wikipedia-Talk:Swappiness; https://en.wikipedia.org/wiki/Talk%3ASwappiness	arch/Home/Linux Setup Guide for Altibase__22643022.md	1300	covered	No English change required.	- [Wikipedia - Talk:Swappiness](https://en.wikipedia.org/wiki/Talk%3ASwappiness)	none	S019 direct link/attachment inspection across technical mapping inventory.
S019	DOCK/Home/57. Altibase 운영을 위한 Linux 설정 가이드__13436485.md	1369	1369	S019-D057-U023	external_reference	- [Red Hat Enterprise Linux 권장 swap 크기는 어떻게 되나요?](https://access.redhat.com/ko/solutions/744483)	Red Hat Enterprise Linux 권장 swap 크기는 어떻게 되나요?; https://access.redhat.com/ko/solutions/744483	arch/Home/Linux Setup Guide for Altibase__22643022.md	1229	covered	No English change required.	- [What is the recommended swap size for Red Hat Enterprise Linux?](https://access.redhat.com/ko/solutions/744483)	none	S019 direct link/attachment inspection across technical mapping inventory.
S019	DOCK/Home/57. Altibase 운영을 위한 Linux 설정 가이드__13436485.md	1370	1370	S019-D057-U024	external_reference	- [Red Hat Enterprise Linux 7 - 성능 조정 가이드 - 4.3. 설정 도구](https://access.redhat.com/documentation/ko-kr/red_hat_enterprise_linux/7/html/performance_tuning_guide/sect-red_hat_enterprise_linux-performance_tuning_guide-memory-configuration_to...	Red Hat Enterprise Linux 7 - 성능 조정 가이드 - 4.3. 설정 도구; https://access.redhat.com/documentation/ko-kr/red_hat_enterprise_linux/7/html/performance_tuning_guide/sect-red_hat_enterprise_linux-performance_tuning_guide-memory-configuration_tools	arch/Home/Linux Setup Guide for Altibase__22643022.md	1302	covered	No English change required.	- [Red Hat Enterprise Linux 7 Performance Tuning Guide - 4.3. Configuration Tools](https://access.redhat.com/documentation/ko-kr/red_hat_enterprise_linux/7/html/performance_tuning_guide/sect-red_hat_enterprise_linux-performance_tuning_gu...	none	S019 direct link/attachment inspection across technical mapping inventory.
S019	DOCK/Home/57. Altibase 운영을 위한 Linux 설정 가이드__13436485.md	1374	1374	S019-D057-U025	external_reference	- [Red Hat Enterprise Linux-Huge Pages 및 Transparent Huge Pages](https://access.redhat.com/documentation/ko-kr/red_hat_enterprise_linux/6/html/performance_tuning_guide/s-memory-transhuge)	Red Hat Enterprise Linux-Huge Pages 및 Transparent Huge Pages; https://access.redhat.com/documentation/ko-kr/red_hat_enterprise_linux/6/html/performance_tuning_guide/s-memory-transhuge	arch/Home/Linux Setup Guide for Altibase__22643022.md	1306	covered	No English change required.	- [Red Hat Enterprise Linux - Huge Pages and Transparent Huge Pages](https://access.redhat.com/documentation/ko-kr/red_hat_enterprise_linux/6/html/performance_tuning_guide/s-memory-transhuge)	none	S019 direct link/attachment inspection across technical mapping inventory.
S019	DOCK/Home/57. Altibase 운영을 위한 Linux 설정 가이드__13436485.md	1375	1375	S019-D057-U026	external_reference	- [THP(Transparent Huge Page)때문에 System Hang](https://support.hpe.com/hpsc/doc/public/display?docId=mmr_kc-0111835)	THP(Transparent Huge Page)때문에 System Hang; https://support.hpe.com/hpsc/doc/public/display?docId=mmr_kc-0111835	arch/Home/Linux Setup Guide for Altibase__22643022.md	1307	covered	No English change required.	- [System hang due to THP (Transparent Huge Page)](https://support.hpe.com/hpsc/doc/public/display?docId=mmr_kc-0111835)	none	S019 direct link/attachment inspection across technical mapping inventory.
S019	DOCK/Home/57. Altibase 운영을 위한 Linux 설정 가이드__13436485.md	1376	1376	S019-D057-U027	external_reference	- [How to use, monitor, and disable transparent hugepages in Red Hat Enterprise Linux 6 and 7?](https://access.redhat.com/solutions/46111)	How to use, monitor, and disable transparent hugepages in Red Hat Enterprise Linux 6 and 7?; https://access.redhat.com/solutions/46111	arch/Home/Linux Setup Guide for Altibase__22643022.md	1308	covered	No English change required.	- [How to use, monitor, and disable transparent hugepages in Red Hat Enterprise Linux 6 and 7?](https://access.redhat.com/solutions/46111)	none	S019 direct link/attachment inspection across technical mapping inventory.
S019	DOCK/Home/57. Altibase 운영을 위한 Linux 설정 가이드__13436485.md	1377	1377	S019-D057-U028	external_reference	- [Disabling Transparent HugePages - Oracle Docs](https://docs.oracle.com/en/database/oracle/oracle-database/18/ladbi/disabling-transparent-hugepages.html#GUID-02E9147D-D565-4AF8-B12A-8E6E9F74BEEA)	Disabling Transparent HugePages - Oracle Docs; https://docs.oracle.com/en/database/oracle/oracle-database/18/ladbi/disabling-transparent-hugepages.html#GUID-02E9147D-D565-4AF8-B12A-8E6E9F74BEEA	arch/Home/Linux Setup Guide for Altibase__22643022.md	1309	covered	No English change required.	- [Disabling Transparent HugePages - Oracle Docs](https://docs.oracle.com/en/database/oracle/oracle-database/18/ladbi/disabling-transparent-hugepages.html#GUID-02E9147D-D565-4AF8-B12A-8E6E9F74BEEA)	none	S019 direct link/attachment inspection across technical mapping inventory.
S019	DOCK/Home/57. Altibase 운영을 위한 Linux 설정 가이드__13436485.md	1378	1378	S019-D057-U029	external_reference	- [Transparent Huge Pages on Linux - SAP Help Portal](https://help.sap.com/viewer/bed8c14f9f024763b0777aa72b5436f6/2.0.04/en-US/8049ba0c8df2454dbbf8dc7caf636021.html)	Transparent Huge Pages on Linux - SAP Help Portal; https://help.sap.com/viewer/bed8c14f9f024763b0777aa72b5436f6/2.0.04/en-US/8049ba0c8df2454dbbf8dc7caf636021.html	arch/Home/Linux Setup Guide for Altibase__22643022.md	1310	covered	No English change required.	- [Transparent Huge Pages on Linux - SAP Help Portal](https://help.sap.com/viewer/bed8c14f9f024763b0777aa72b5436f6/2.0.04/en-US/8049ba0c8df2454dbbf8dc7caf636021.html)	none	S019 direct link/attachment inspection across technical mapping inventory.
S019	DOCK/Home/57. Altibase 운영을 위한 Linux 설정 가이드__13436485.md	1379	1379	S019-D057-U030	external_reference	- [Red Hat Enterprise Linux 6 で THP (transparent hugepages) を無効にしても反映されない](https://access.redhat.com/ja/solutions/1315213)	Red Hat Enterprise Linux 6 で THP (transparent hugepages) を無効にしても反映されない; https://access.redhat.com/ja/solutions/1315213	arch/Home/Linux Setup Guide for Altibase__22643022.md	1311	covered	No English change required.	- [Transparent hugepages are not disabled on Red Hat Enterprise Linux 6](https://access.redhat.com/ja/solutions/1315213)	none	S019 direct link/attachment inspection across technical mapping inventory.
S019	DOCK/Home/57. Altibase 운영을 위한 Linux 설정 가이드__13436485.md	1380	1380	S019-D057-U031	external_reference	- [Red Hat Enterprise Linux 7 で transparent hugepages (THP) を無効にする](https://access.redhat.com/ja/solutions/1565043)	Red Hat Enterprise Linux 7 で transparent hugepages (THP) を無効にする; https://access.redhat.com/ja/solutions/1565043	arch/Home/Linux Setup Guide for Altibase__22643022.md	1312	covered	No English change required.	- [Disable transparent hugepages (THP) on Red Hat Enterprise Linux 7](https://access.redhat.com/ja/solutions/1565043)	none	S019 direct link/attachment inspection across technical mapping inventory.
S019	DOCK/Home/57. Altibase 운영을 위한 Linux 설정 가이드__13436485.md	1381	1381	S019-D057-U032	external_reference	- [CentOS / RHEL 6 : How to disable Transparent Huge pages (THP)](https://www.thegeekdiary.com/centos-rhel-6-how-to-disable-transparent-huge-pages-thp/)	CentOS / RHEL 6 : How to disable Transparent Huge pages (THP); https://www.thegeekdiary.com/centos-rhel-6-how-to-disable-transparent-huge-pages-thp/	arch/Home/Linux Setup Guide for Altibase__22643022.md	1313	covered	No English change required.	- [CentOS / RHEL 6: How to disable Transparent Huge Pages (THP)](https://www.thegeekdiary.com/centos-rhel-6-how-to-disable-transparent-huge-pages-thp/)	none	S019 direct link/attachment inspection across technical mapping inventory.
S019	DOCK/Home/57. Altibase 운영을 위한 Linux 설정 가이드__13436485.md	1382	1382	S019-D057-U033	external_reference	- [CentOS / RHEL 7 : How to disable Transparent Huge pages (THP)](https://www.thegeekdiary.com/centos-rhel-7-how-to-disable-transparent-huge-pages-thp/)	CentOS / RHEL 7 : How to disable Transparent Huge pages (THP); https://www.thegeekdiary.com/centos-rhel-7-how-to-disable-transparent-huge-pages-thp/	arch/Home/Linux Setup Guide for Altibase__22643022.md	1314	covered	No English change required.	- [CentOS / RHEL 7: How to disable Transparent Huge Pages (THP)](https://www.thegeekdiary.com/centos-rhel-7-how-to-disable-transparent-huge-pages-thp/)	none	S019 direct link/attachment inspection across technical mapping inventory.
