job_id	ko_path	ko_start_line	ko_end_line	ko_unit_id	unit_type	ko_excerpt	required_identifiers	en_target_paths	en_start_line	coverage_status	action	evidence_excerpt	risk	notes
S031	faq/Home/09. 에러메시지/09-01. [Notify _ Fetch Timeout] Session Closed by Server__9109652.md	166	166	S031-L083	export_artifact_link	$ java SimpleSQL ...중략... ENO, DNO, SALARY : 19 40021800000 ENO, DNO, SALARY : 20 40020 FETCH ERROR CODE : 331817 FETCH ERROR MESSAGE : Communication link failure java...	sun.nio.ch; http://sun.nio.ch	FAQE/Home/09. Error Messages/[Notify _ Fetch Timeout] Session Closed by Server__16876301.md	161	source_limitation	Do not preserve fake HTTP URL; keep the identifier or path as plain text/code in English.	English preserves identifier/path without the fake URL: $ java SimpleSQL ...Omitted... ENO, DNO, SALARY : 19 40021800000 ENO, DNO, SALARY : 20 40020 FETCH ERROR CODE : 331817 FETCH ER...	source export auto-linked code or path text as a fake URL	S031 direct link scan.
S031	faq/Home/09. 에러메시지/09-01. [Notify _ Fetch Timeout] Session Closed by Server__9109652.md	166	166	S031-L084	export_artifact_link	$ java SimpleSQL ...중략... ENO, DNO, SALARY : 19 40021800000 ENO, DNO, SALARY : 20 40020 FETCH ERROR CODE : 331817 FETCH ERROR MESSAGE : Communication link failure java...	sun.nio.ch; http://sun.nio.ch	FAQE/Home/09. Error Messages/[Notify _ Fetch Timeout] Session Closed by Server__16876301.md	161	source_limitation	Do not preserve fake HTTP URL; keep the identifier or path as plain text/code in English.	English preserves identifier/path without the fake URL: $ java SimpleSQL ...Omitted... ENO, DNO, SALARY : 19 40021800000 ENO, DNO, SALARY : 20 40020 FETCH ERROR CODE : 331817 FETCH ER...	source export auto-linked code or path text as a fake URL	S031 direct link scan.
S031	faq/Home/09. 에러메시지/09-01. [Notify _ Fetch Timeout] Session Closed by Server__9109652.md	166	166	S031-L085	export_artifact_link	$ java SimpleSQL ...중략... ENO, DNO, SALARY : 19 40021800000 ENO, DNO, SALARY : 20 40020 FETCH ERROR CODE : 331817 FETCH ERROR MESSAGE : Communication link failure java...	sun.nio.ch; http://sun.nio.ch	FAQE/Home/09. Error Messages/[Notify _ Fetch Timeout] Session Closed by Server__16876301.md	161	source_limitation	Do not preserve fake HTTP URL; keep the identifier or path as plain text/code in English.	English preserves identifier/path without the fake URL: $ java SimpleSQL ...Omitted... ENO, DNO, SALARY : 19 40021800000 ENO, DNO, SALARY : 20 40020 FETCH ERROR CODE : 331817 FETCH ER...	source export auto-linked code or path text as a fake URL	S031 direct link scan.
S031	faq/Home/09. 에러메시지/09-01. [Notify _ Fetch Timeout] Session Closed by Server__9109652.md	166	166	S031-L086	export_artifact_link	$ java SimpleSQL ...중략... ENO, DNO, SALARY : 19 40021800000 ENO, DNO, SALARY : 20 40020 FETCH ERROR CODE : 331817 FETCH ERROR MESSAGE : Communication link failure java...	sun.nio.ch; http://sun.nio.ch	FAQE/Home/09. Error Messages/[Notify _ Fetch Timeout] Session Closed by Server__16876301.md	161	source_limitation	Do not preserve fake HTTP URL; keep the identifier or path as plain text/code in English.	English preserves identifier/path without the fake URL: $ java SimpleSQL ...Omitted... ENO, DNO, SALARY : 19 40021800000 ENO, DNO, SALARY : 20 40020 FETCH ERROR CODE : 331817 FETCH ER...	source export auto-linked code or path text as a fake URL	S031 direct link scan.
S031	faq/Home/09. 에러메시지/09-01. [Notify _ Fetch Timeout] Session Closed by Server__9109652.md	166	166	S031-L087	export_artifact_link	$ java SimpleSQL ...중략... ENO, DNO, SALARY : 19 40021800000 ENO, DNO, SALARY : 20 40020 FETCH ERROR CODE : 331817 FETCH ERROR MESSAGE : Communication link failure java...	java.io; http://java.io	FAQE/Home/09. Error Messages/[Notify _ Fetch Timeout] Session Closed by Server__16876301.md	161	source_limitation	Do not preserve fake HTTP URL; keep the identifier or path as plain text/code in English.	English preserves identifier/path without the fake URL: $ java SimpleSQL ...Omitted... ENO, DNO, SALARY : 19 40021800000 ENO, DNO, SALARY : 20 40020 FETCH ERROR CODE : 331817 FETCH ER...	source export auto-linked code or path text as a fake URL	S031 direct link scan.
S031	faq/Home/09. 에러메시지/09-01. [Notify _ Fetch Timeout] Session Closed by Server__9109652.md	166	166	S031-L088	export_artifact_link	$ java SimpleSQL ...중략... ENO, DNO, SALARY : 19 40021800000 ENO, DNO, SALARY : 20 40020 FETCH ERROR CODE : 331817 FETCH ERROR MESSAGE : Communication link failure java...	sun.nio.ch; http://sun.nio.ch	FAQE/Home/09. Error Messages/[Notify _ Fetch Timeout] Session Closed by Server__16876301.md	161	source_limitation	Do not preserve fake HTTP URL; keep the identifier or path as plain text/code in English.	English preserves identifier/path without the fake URL: $ java SimpleSQL ...Omitted... ENO, DNO, SALARY : 19 40021800000 ENO, DNO, SALARY : 20 40020 FETCH ERROR CODE : 331817 FETCH ER...	source export auto-linked code or path text as a fake URL	S031 direct link scan.
S031	faq/Home/09. 에러메시지/09-01. [Notify _ Fetch Timeout] Session Closed by Server__9109652.md	166	166	S031-L089	export_artifact_link	$ java SimpleSQL ...중략... ENO, DNO, SALARY : 19 40021800000 ENO, DNO, SALARY : 20 40020 FETCH ERROR CODE : 331817 FETCH ERROR MESSAGE : Communication link failure java...	sun.nio.ch; http://sun.nio.ch	FAQE/Home/09. Error Messages/[Notify _ Fetch Timeout] Session Closed by Server__16876301.md	161	source_limitation	Do not preserve fake HTTP URL; keep the identifier or path as plain text/code in English.	English preserves identifier/path without the fake URL: $ java SimpleSQL ...Omitted... ENO, DNO, SALARY : 19 40021800000 ENO, DNO, SALARY : 20 40020 FETCH ERROR CODE : 331817 FETCH ER...	source export auto-linked code or path text as a fake URL	S031 direct link scan.
S031	faq/Home/09. 에러메시지/09-01. [Notify _ Fetch Timeout] Session Closed by Server__9109652.md	166	166	S031-L090	export_artifact_link	$ java SimpleSQL ...중략... ENO, DNO, SALARY : 19 40021800000 ENO, DNO, SALARY : 20 40020 FETCH ERROR CODE : 331817 FETCH ERROR MESSAGE : Communication link failure java...	sun.nio.ch; http://sun.nio.ch	FAQE/Home/09. Error Messages/[Notify _ Fetch Timeout] Session Closed by Server__16876301.md	161	source_limitation	Do not preserve fake HTTP URL; keep the identifier or path as plain text/code in English.	English preserves identifier/path without the fake URL: $ java SimpleSQL ...Omitted... ENO, DNO, SALARY : 19 40021800000 ENO, DNO, SALARY : 20 40020 FETCH ERROR CODE : 331817 FETCH ER...	source export auto-linked code or path text as a fake URL	S031 direct link scan.
S031	faq/Home/09. 에러메시지/09-01. [Notify _ Fetch Timeout] Session Closed by Server__9109652.md	166	166	S031-L091	export_artifact_link	$ java SimpleSQL ...중략... ENO, DNO, SALARY : 19 40021800000 ENO, DNO, SALARY : 20 40020 FETCH ERROR CODE : 331817 FETCH ERROR MESSAGE : Communication link failure java...	sun.nio.ch; http://sun.nio.ch	FAQE/Home/09. Error Messages/[Notify _ Fetch Timeout] Session Closed by Server__16876301.md	161	source_limitation	Do not preserve fake HTTP URL; keep the identifier or path as plain text/code in English.	English preserves identifier/path without the fake URL: $ java SimpleSQL ...Omitted... ENO, DNO, SALARY : 19 40021800000 ENO, DNO, SALARY : 20 40020 FETCH ERROR CODE : 331817 FETCH ER...	source export auto-linked code or path text as a fake URL	S031 direct link scan.
S031	faq/Home/09. 에러메시지/09-01. [Notify _ Fetch Timeout] Session Closed by Server__9109652.md	166	166	S031-L092	export_artifact_link	$ java SimpleSQL ...중략... ENO, DNO, SALARY : 19 40021800000 ENO, DNO, SALARY : 20 40020 FETCH ERROR CODE : 331817 FETCH ERROR MESSAGE : Communication link failure java...	sun.nio.ch; http://sun.nio.ch	FAQE/Home/09. Error Messages/[Notify _ Fetch Timeout] Session Closed by Server__16876301.md	161	source_limitation	Do not preserve fake HTTP URL; keep the identifier or path as plain text/code in English.	English preserves identifier/path without the fake URL: $ java SimpleSQL ...Omitted... ENO, DNO, SALARY : 19 40021800000 ENO, DNO, SALARY : 20 40020 FETCH ERROR CODE : 331817 FETCH ER...	source export auto-linked code or path text as a fake URL	S031 direct link scan.
S031	faq/Home/09. 에러메시지/09-01. [Notify _ Fetch Timeout] Session Closed by Server__9109652.md	171	171	S031-L093	export_artifact_link	FETCH ERROR CODE : 4163 FETCH ERROR MESSAGE : The session has been closed by the server java.sql.SQLException: The session has been closed by the server at Altibase.jd...	Altibase.jdbc.driver.cm; http://Altibase.jdbc.driver.cm	FAQE/Home/09. Error Messages/[Notify _ Fetch Timeout] Session Closed by Server__16876301.md	152	source_limitation	Do not preserve fake HTTP URL; keep the identifier or path as plain text/code in English.	English preserves identifier/path without the fake URL: $ java SimpleSQL ...Omitted... ENO, DNO, SALARY : 20 40020 FETCH ERROR CODE : 0 FETCH ERROR MESSAGE : Altibase JDBC $Revision: ...	source export auto-linked code or path text as a fake URL	S031 direct link scan.
S031	faq/Home/09. 에러메시지/09-01. [Notify _ Fetch Timeout] Session Closed by Server__9109652.md	171	171	S031-L094	export_artifact_link	FETCH ERROR CODE : 4163 FETCH ERROR MESSAGE : The session has been closed by the server java.sql.SQLException: The session has been closed by the server at Altibase.jd...	Altibase.jdbc.driver.cm; http://Altibase.jdbc.driver.cm	FAQE/Home/09. Error Messages/[Notify _ Fetch Timeout] Session Closed by Server__16876301.md	152	source_limitation	Do not preserve fake HTTP URL; keep the identifier or path as plain text/code in English.	English preserves identifier/path without the fake URL: $ java SimpleSQL ...Omitted... ENO, DNO, SALARY : 20 40020 FETCH ERROR CODE : 0 FETCH ERROR MESSAGE : Altibase JDBC $Revision: ...	source export auto-linked code or path text as a fake URL	S031 direct link scan.
S031	faq/Home/09. 에러메시지/09-01. [Notify _ Fetch Timeout] Session Closed by Server__9109652.md	171	171	S031-L095	export_artifact_link	FETCH ERROR CODE : 4163 FETCH ERROR MESSAGE : The session has been closed by the server java.sql.SQLException: The session has been closed by the server at Altibase.jd...	Altibase.jdbc.driver.cm; http://Altibase.jdbc.driver.cm	FAQE/Home/09. Error Messages/[Notify _ Fetch Timeout] Session Closed by Server__16876301.md	152	source_limitation	Do not preserve fake HTTP URL; keep the identifier or path as plain text/code in English.	English preserves identifier/path without the fake URL: $ java SimpleSQL ...Omitted... ENO, DNO, SALARY : 20 40020 FETCH ERROR CODE : 0 FETCH ERROR MESSAGE : Altibase JDBC $Revision: ...	source export auto-linked code or path text as a fake URL	S031 direct link scan.
S031	faq/Home/09. 에러메시지/09-01. [Notify _ Fetch Timeout] Session Closed by Server__9109652.md	171	171	S031-L096	export_artifact_link	FETCH ERROR CODE : 4163 FETCH ERROR MESSAGE : The session has been closed by the server java.sql.SQLException: The session has been closed by the server at Altibase.jd...	Altibase.jdbc.driver.cm; http://Altibase.jdbc.driver.cm	FAQE/Home/09. Error Messages/[Notify _ Fetch Timeout] Session Closed by Server__16876301.md	152	source_limitation	Do not preserve fake HTTP URL; keep the identifier or path as plain text/code in English.	English preserves identifier/path without the fake URL: $ java SimpleSQL ...Omitted... ENO, DNO, SALARY : 20 40020 FETCH ERROR CODE : 0 FETCH ERROR MESSAGE : Altibase JDBC $Revision: ...	source export auto-linked code or path text as a fake URL	S031 direct link scan.
S031	faq/Home/09. 에러메시지/09-01. [Notify _ Fetch Timeout] Session Closed by Server__9109652.md	171	171	S031-L097	export_artifact_link	FETCH ERROR CODE : 4163 FETCH ERROR MESSAGE : The session has been closed by the server java.sql.SQLException: The session has been closed by the server at Altibase.jd...	Altibase.jdbc.driver.cm; http://Altibase.jdbc.driver.cm	FAQE/Home/09. Error Messages/[Notify _ Fetch Timeout] Session Closed by Server__16876301.md	152	source_limitation	Do not preserve fake HTTP URL; keep the identifier or path as plain text/code in English.	English preserves identifier/path without the fake URL: $ java SimpleSQL ...Omitted... ENO, DNO, SALARY : 20 40020 FETCH ERROR CODE : 0 FETCH ERROR MESSAGE : Altibase JDBC $Revision: ...	source export auto-linked code or path text as a fake URL	S031 direct link scan.
S031	faq/Home/09. 에러메시지/09-01. [Notify _ Fetch Timeout] Session Closed by Server__9109652.md	171	171	S031-L098	export_artifact_link	FETCH ERROR CODE : 4163 FETCH ERROR MESSAGE : The session has been closed by the server java.sql.SQLException: The session has been closed by the server at Altibase.jd...	Altibase.jdbc.driver.cm; http://Altibase.jdbc.driver.cm	FAQE/Home/09. Error Messages/[Notify _ Fetch Timeout] Session Closed by Server__16876301.md	152	source_limitation	Do not preserve fake HTTP URL; keep the identifier or path as plain text/code in English.	English preserves identifier/path without the fake URL: $ java SimpleSQL ...Omitted... ENO, DNO, SALARY : 20 40020 FETCH ERROR CODE : 0 FETCH ERROR MESSAGE : Altibase JDBC $Revision: ...	source export auto-linked code or path text as a fake URL	S031 direct link scan.
S031	faq/Home/09. 에러메시지/09-01. [Notify _ Fetch Timeout] Session Closed by Server__9109652.md	171	171	S031-L099	export_artifact_link	FETCH ERROR CODE : 4163 FETCH ERROR MESSAGE : The session has been closed by the server java.sql.SQLException: The session has been closed by the server at Altibase.jd...	Altibase.jdbc.driver.cm; http://Altibase.jdbc.driver.cm	FAQE/Home/09. Error Messages/[Notify _ Fetch Timeout] Session Closed by Server__16876301.md	152	source_limitation	Do not preserve fake HTTP URL; keep the identifier or path as plain text/code in English.	English preserves identifier/path without the fake URL: $ java SimpleSQL ...Omitted... ENO, DNO, SALARY : 20 40020 FETCH ERROR CODE : 0 FETCH ERROR MESSAGE : Altibase JDBC $Revision: ...	source export auto-linked code or path text as a fake URL	S031 direct link scan.
S031	faq/Home/09. 에러메시지/09-01. [Notify _ Fetch Timeout] Session Closed by Server__9109652.md	171	171	S031-L100	export_artifact_link	FETCH ERROR CODE : 4163 FETCH ERROR MESSAGE : The session has been closed by the server java.sql.SQLException: The session has been closed by the server at Altibase.jd...	java.net; http://java.net	FAQE/Home/09. Error Messages/[Notify _ Fetch Timeout] Session Closed by Server__16876301.md	166	source_limitation	Do not preserve fake HTTP URL; keep the identifier or path as plain text/code in English.	English preserves identifier/path without the fake URL: FETCH ERROR CODE : 4163 FETCH ERROR MESSAGE : The session has been closed by the server java.sql.SQLException: The session has ...	source export auto-linked code or path text as a fake URL	S031 direct link scan.
S031	faq/Home/09. 에러메시지/09-01. [Notify _ Fetch Timeout] Session Closed by Server__9109652.md	171	171	S031-L101	export_artifact_link	FETCH ERROR CODE : 4163 FETCH ERROR MESSAGE : The session has been closed by the server java.sql.SQLException: The session has been closed by the server at Altibase.jd...	java.net; http://java.net	FAQE/Home/09. Error Messages/[Notify _ Fetch Timeout] Session Closed by Server__16876301.md	166	source_limitation	Do not preserve fake HTTP URL; keep the identifier or path as plain text/code in English.	English preserves identifier/path without the fake URL: FETCH ERROR CODE : 4163 FETCH ERROR MESSAGE : The session has been closed by the server java.sql.SQLException: The session has ...	source export auto-linked code or path text as a fake URL	S031 direct link scan.
S031	faq/Home/09. 에러메시지/09-01. [Notify _ Fetch Timeout] Session Closed by Server__9109652.md	171	171	S031-L102	export_artifact_link	FETCH ERROR CODE : 4163 FETCH ERROR MESSAGE : The session has been closed by the server java.sql.SQLException: The session has been closed by the server at Altibase.jd...	java.net; http://java.net	FAQE/Home/09. Error Messages/[Notify _ Fetch Timeout] Session Closed by Server__16876301.md	166	source_limitation	Do not preserve fake HTTP URL; keep the identifier or path as plain text/code in English.	English preserves identifier/path without the fake URL: FETCH ERROR CODE : 4163 FETCH ERROR MESSAGE : The session has been closed by the server java.sql.SQLException: The session has ...	source export auto-linked code or path text as a fake URL	S031 direct link scan.
S031	faq/Home/09. 에러메시지/09-01. [Notify _ Fetch Timeout] Session Closed by Server__9109652.md	171	171	S031-L103	export_artifact_link	FETCH ERROR CODE : 4163 FETCH ERROR MESSAGE : The session has been closed by the server java.sql.SQLException: The session has been closed by the server at Altibase.jd...	java.net; http://java.net	FAQE/Home/09. Error Messages/[Notify _ Fetch Timeout] Session Closed by Server__16876301.md	166	source_limitation	Do not preserve fake HTTP URL; keep the identifier or path as plain text/code in English.	English preserves identifier/path without the fake URL: FETCH ERROR CODE : 4163 FETCH ERROR MESSAGE : The session has been closed by the server java.sql.SQLException: The session has ...	source export auto-linked code or path text as a fake URL	S031 direct link scan.
S031	faq/Home/09. 에러메시지/09-01. [Notify _ Fetch Timeout] Session Closed by Server__9109652.md	171	171	S031-L104	export_artifact_link	FETCH ERROR CODE : 4163 FETCH ERROR MESSAGE : The session has been closed by the server java.sql.SQLException: The session has been closed by the server at Altibase.jd...	Altibase.jdbc.driver.cm; http://Altibase.jdbc.driver.cm	FAQE/Home/09. Error Messages/[Notify _ Fetch Timeout] Session Closed by Server__16876301.md	152	source_limitation	Do not preserve fake HTTP URL; keep the identifier or path as plain text/code in English.	English preserves identifier/path without the fake URL: $ java SimpleSQL ...Omitted... ENO, DNO, SALARY : 20 40020 FETCH ERROR CODE : 0 FETCH ERROR MESSAGE : Altibase JDBC $Revision: ...	source export auto-linked code or path text as a fake URL	S031 direct link scan.
S031	faq/Home/09. 에러메시지/09-02. [Warning] Memory allocation failed__9109748.md	70	70	S031-L105	document_attachment	- [ALTIBASE_운영을_위한_HPUX_설정_가이드.pdf](https://docs.altibase.com/download/attachments/9109748/ALTIBASE_%EC%9A%B4%EC%98%81%EC%9D%84_%EC%9C%84%ED%95%9C_HPUX_%EC%84%A4%EC%A0...	ALTIBASE_운영을_위한_HPUX_설정_가이드.pdf; https://docs.altibase.com/download/attachments/9109748/ALTIBASE_%EC%9A%B4%EC%98%81%EC%9D%84_%EC%9C%84%ED%95%9C_HPUX_%EC%84%A4%EC%A0%95_%EA%B0%80%EC%9D%B4%EB%93%9C.pdf?version=1&modificationDate=1449022354000&api=v2	FAQE/Home/09. Error Messages/[Warning] Memory allocation failed__16876308.md	73	covered	No English change required; exact downloadable URL is preserved.	Exact URL preserved in English target: https://docs.altibase.com/download/attachments/9109748/ALTIBASE_%EC%9A%B4%EC%98%81%EC%9D%84_%EC%9C%84%ED%95%9C_HPUX_%EC%84%A4%EC%A0%95_%EA%B0%80%EC%9D%B4%EB%93%9C.pdf?version=1&modificationDate=1449022354000&api=v2	none	S031 direct link scan.
S031	faq/Home/09. 에러메시지/09-08. ERR-410D2 (266450) Fetch out of sequence__10060534.md	309	309	S031-L106	internal_cross_reference	| Altibase 4.3.9 | ERR-4103C | Request of fetching data to an unprepared SQL statement. | [http://aid.altibase.com/x/6YKZ](http://aid.altibase.com/x/6YKZ) |	http://aid.altibase.com/x/6YKZ; http://aid.altibase.com/x/6YKZ	FAQE/Home/09. Error Messages/ERR-410D2 (266450) Fetch out of sequence__16876332.md		covered	No English change required; translated topic/reference context is preserved, exact Korean Confluence URL is not required.	Primary semantic audit covers the referenced FAQ topic or identifier in the English target.	none	S031 treats Korean-only Confluence shortlinks as reference context, not required exact URLs.
S031	faq/Home/09. 에러메시지/09-08. ERR-410D2 (266450) Fetch out of sequence__10060534.md	310	310	S031-L107	internal_cross_reference	| Altibase 5.3.3 ~ 6.1.1 | 100 | Not found data | [http://aid.altibase.com/x/7YKZ](http://aid.altibase.com/x/7YKZ) |	http://aid.altibase.com/x/7YKZ; http://aid.altibase.com/x/7YKZ	FAQE/Home/09. Error Messages/ERR-410D2 (266450) Fetch out of sequence__16876332.md		covered	No English change required; translated topic/reference context is preserved, exact Korean Confluence URL is not required.	Primary semantic audit covers the referenced FAQ topic or identifier in the English target.	none	S031 treats Korean-only Confluence shortlinks as reference context, not required exact URLs.
S031	faq/Home/09. 에러메시지/09-08. ERR-410D2 (266450) Fetch out of sequence__10060534.md	325	325	S031-L108	support_reference	- [http://support.altibase.com/kr/manual](http://support.altibase.com/kr/manual)	http://support.altibase.com/kr/manual; http://support.altibase.com/kr/manual	FAQE/Home/09. Error Messages/ERR-410D2 (266450) Fetch out of sequence__16876332.md	320	covered	No English change required; Korean support URL is represented by English support/manual reference or translated reference context.	English target preserves a localized/support or manual reference for the Korean support URL.	none	S031 direct link scan.
S031	faq/Home/09. 에러메시지/09-10. ERR-4103C (266300) Request of fetching data to an unprepared SQL statement__10060521.md	296	296	S031-L109	internal_cross_reference	| Altibase 5.3.3 ~ 6.1.1 | 100 | Not found data | [http://aid.altibase.com/x/7YKZ](http://aid.altibase.com/x/7YKZ) |	http://aid.altibase.com/x/7YKZ; http://aid.altibase.com/x/7YKZ	FAQE/Home/09. Error Messages/ERR-4103C (266300) Request of fetching data to an unprepared SQL statement__16876347.md		covered	No English change required; translated topic/reference context is preserved, exact Korean Confluence URL is not required.	Primary semantic audit covers the referenced FAQ topic or identifier in the English target.	none	S031 treats Korean-only Confluence shortlinks as reference context, not required exact URLs.
S031	faq/Home/09. 에러메시지/09-10. ERR-4103C (266300) Request of fetching data to an unprepared SQL statement__10060521.md	297	297	S031-L110	internal_cross_reference	| Altibase 6.3.1 이상 | ERR-410D2 | Fetch out of sequence. | [http://aid.altibase.com/x/9oKZ](http://aid.altibase.com/x/9oKZ) |	http://aid.altibase.com/x/9oKZ; http://aid.altibase.com/x/9oKZ	FAQE/Home/09. Error Messages/ERR-4103C (266300) Request of fetching data to an unprepared SQL statement__16876347.md		covered	No English change required; translated topic/reference context is preserved, exact Korean Confluence URL is not required.	Primary semantic audit covers the referenced FAQ topic or identifier in the English target.	none	S031 treats Korean-only Confluence shortlinks as reference context, not required exact URLs.
S031	faq/Home/09. 에러메시지/09-16. ERR-11049 ( 69705) Too many pages are allocated ( Maximum Number of Pages= 숫자)__9110685.md	122	122	S031-L111	internal_cross_reference	- [MEM_MAX_DB_SIZE 란 ?](http://aid.altibase.com/x/6wKB)	MEM_MAX_DB_SIZE 란 ?; http://aid.altibase.com/x/6wKB	FAQE/Home/09. Error Messages/ERR-11049 ( 69705) Too many pages are allocated ( Maximum Number of Pages= #)__16876385.md		covered	No English change required; translated topic/reference context is preserved, exact Korean Confluence URL is not required.	Primary semantic audit covers the referenced FAQ topic or identifier in the English target.	none	S031 treats Korean-only Confluence shortlinks as reference context, not required exact URLs.
S031	faq/Home/09. 에러메시지/09-17. ERR-11075 ( 69749) The transaction has exceeded the lock timeout specified by the user__6521290.md	152	152	S031-L112	internal_cross_reference	[ERR-11118 ( 69912) The update log size '?????' is bigger than TRX_UPDATE_MAX_LOGSIZE '?????'](http://aid.altibase.com/pages/viewpage.action?pageId=8454818)	ERR-11118 ( 69912) The update log size '?????' is bigger than TRX_UPDATE_MAX_LOGSIZE '?????'; http://aid.altibase.com/pages/viewpage.action?pageId=8454818	FAQE/Home/09. Error Messages/ERR-11075 The transaction has exceeded the lock timeout specified by the user__16876388.md		covered	No English change required; translated topic/reference context is preserved, exact Korean Confluence URL is not required.	Primary semantic audit covers the referenced FAQ topic or identifier in the English target.	none	S031 treats Korean-only Confluence shortlinks as reference context, not required exact URLs.
S031	faq/Home/09. 에러메시지/09-24. ERR-41059 ( 266329) Task pool overflow. Check properties__9110810.md	261	261	S031-L113	internal_cross_reference	변경 방법에 관한 설명은 [동시 접속 세션 수(MAX_CLIENT) 증가 시 고려사항](http://aid.altibase.com/x/FARw) 페이지를 참고하시기 바랍니다.	동시 접속 세션 수(MAX_CLIENT) 증가 시 고려사항; http://aid.altibase.com/x/FARw	FAQE/Home/09. Error Messages/ERR-41059 ( 266329) Task pool overflow. Check properties__16876433.md		covered	No English change required; translated topic/reference context is preserved, exact Korean Confluence URL is not required.	Primary semantic audit covers the referenced FAQ topic or identifier in the English target.	none	S031 treats Korean-only Confluence shortlinks as reference context, not required exact URLs.
S031	faq/Home/09. 에러메시지/09-26. ERR-71019(errno=104) Failed to invoke a system function, write()__9110055.md	19	19	S031-L114	internal_cross_reference	[FAQ(KOREAN)](http://aid.altibase.com/display/faq) / [Home](http://aid.altibase.com/display/faq/Home)/ [09. 에러메시지](http://aid.altibase.com/pages/viewpage.action?pageId...	FAQ(KOREAN); http://aid.altibase.com/display/faq	FAQE/Home/09. Error Messages/ERR-71019(errno=104) Failed to invoke a system function, write()__16876443.md		not_applicable	Exported breadcrumb/navigation link is not technical source content.	English target has its own source metadata/navigation.	exported breadcrumb link	S031 breadcrumb classification.
S031	faq/Home/09. 에러메시지/09-26. ERR-71019(errno=104) Failed to invoke a system function, write()__9110055.md	19	19	S031-L115	internal_cross_reference	[FAQ(KOREAN)](http://aid.altibase.com/display/faq) / [Home](http://aid.altibase.com/display/faq/Home)/ [09. 에러메시지](http://aid.altibase.com/pages/viewpage.action?pageId...	Home; http://aid.altibase.com/display/faq/Home	FAQE/Home/09. Error Messages/ERR-71019(errno=104) Failed to invoke a system function, write()__16876443.md		not_applicable	Exported breadcrumb/navigation link is not technical source content.	English target has its own source metadata/navigation.	exported breadcrumb link	S031 breadcrumb classification.
S031	faq/Home/09. 에러메시지/09-26. ERR-71019(errno=104) Failed to invoke a system function, write()__9110055.md	19	19	S031-L116	internal_cross_reference	[FAQ(KOREAN)](http://aid.altibase.com/display/faq) / [Home](http://aid.altibase.com/display/faq/Home)/ [09. 에러메시지](http://aid.altibase.com/pages/viewpage.action?pageId...	09. 에러메시지; http://aid.altibase.com/pages/viewpage.action?pageId=6520894	FAQE/Home/09. Error Messages/ERR-71019(errno=104) Failed to invoke a system function, write()__16876443.md		covered	No English change required; translated topic/reference context is preserved, exact Korean Confluence URL is not required.	Primary semantic audit covers the referenced FAQ topic or identifier in the English target.	none	S031 treats Korean-only Confluence shortlinks as reference context, not required exact URLs.
S031	faq/Home/09. 에러메시지/09-26. ERR-71019(errno=104) Failed to invoke a system function, write()__9110055.md	21	21	S031-L117	internal_cross_reference	URL 이동하기 ==> [http://aid.altibase.com/x/IwKL](http://aid.altibase.com/x/IwKL)	http://aid.altibase.com/x/IwKL; http://aid.altibase.com/x/IwKL	FAQE/Home/09. Error Messages/ERR-71019(errno=104) Failed to invoke a system function, write()__16876443.md		covered	No English change required; translated topic/reference context is preserved, exact Korean Confluence URL is not required.	Primary semantic audit covers the referenced FAQ topic or identifier in the English target.	none	S031 treats Korean-only Confluence shortlinks as reference context, not required exact URLs.
S031	faq/Home/09. 에러메시지/09-27. ERR-91015 ( 593941) Communication failure__9110894.md	150	150	S031-L118	internal_cross_reference	- FETCH_TIMEOUT : [http://aid.altibase.com/x/lACL](http://aid.altibase.com/x/lACL)	http://aid.altibase.com/x/lACL; http://aid.altibase.com/x/lACL	FAQE/Home/09. Error Messages/ERR-91015 ( 593941) Communication failure__22642976.md		covered	No English change required; translated topic/reference context is preserved, exact Korean Confluence URL is not required.	Primary semantic audit covers the referenced FAQ topic or identifier in the English target.	none	S031 treats Korean-only Confluence shortlinks as reference context, not required exact URLs.
S031	faq/Home/09. 에러메시지/09-27. ERR-91015 ( 593941) Communication failure__9110894.md	151	151	S031-L119	internal_cross_reference	- UTRANS_TIMEOUT : [https://docs.altibase.com/x/ugOB](https://docs.altibase.com/x/ugOB)	https://docs.altibase.com/x/ugOB; https://docs.altibase.com/x/ugOB	FAQE/Home/09. Error Messages/ERR-91015 ( 593941) Communication failure__22642976.md		covered	No English change required; translated topic/reference context is preserved, exact Korean Confluence URL is not required.	Primary semantic audit covers the referenced FAQ topic or identifier in the English target.	none	S031 treats Korean-only Confluence shortlinks as reference context, not required exact URLs.
S031	faq/Home/09. 에러메시지/09-27. ERR-91015 ( 593941) Communication failure__9110894.md	152	152	S031-L120	internal_cross_reference	- IDLE_TIMEOUT : [https://docs.altibase.com/x/ZoNj](https://docs.altibase.com/x/ZoNj)	https://docs.altibase.com/x/ZoNj; https://docs.altibase.com/x/ZoNj	FAQE/Home/09. Error Messages/ERR-91015 ( 593941) Communication failure__22642976.md		covered	No English change required; translated topic/reference context is preserved, exact Korean Confluence URL is not required.	Primary semantic audit covers the referenced FAQ topic or identifier in the English target.	none	S031 treats Korean-only Confluence shortlinks as reference context, not required exact URLs.
