job_id	ko_path	ko_start_line	ko_end_line	ko_unit_id	unit_type	ko_excerpt	required_identifiers	en_target_paths	en_start_line	coverage_status	action	evidence_excerpt	risk	notes
S018	DOCK/Home/69. Altibase를 위한 SQuirrel SQL Client Quick 가이드__12255259.md	42	46	S018-D069-U010	heading_paragraph	SQuirrel SQL Client 설치; Windows 환경에서 Install jar of SQuirreL 3.7.1 다운로드	SQuirrel SQL Client Installation; Windows; Install jar of SQuirrel 3.7.1 for Windows/Linux/others	arch/Home/SQuirrel SQL Client Quick Guide for Altibase/1. SQuirrel SQL Client Installation__14647626.md	13	covered	No English change required.	SQuirrel SQL Client Installation... Windows environment... Install jar of SQuirrel 3.7.1 for Windows/Linux/others	none	S018 direct inspection.
S018	DOCK/Home/69. Altibase를 위한 SQuirrel SQL Client Quick 가이드__12255259.md	48	55	S018-D069-U011	procedure	설치절차: SQuirrel SQL Client 다운로드 링크; squirrel-sql-3.7.1-standard.jar 더블클릭	http://squirrel-sql.sourceforge.net/#installation; squirrel-sql-3.7.1-standard.jar	arch/Home/SQuirrel SQL Client Quick Guide for Altibase/1. SQuirrel SQL Client Installation__14647626.md	21	covered	No English change required.	Installation procedure... Download... http://squirrel-sql.sourceforge.net/#installation... Double-click... squirrel-sql-3.7.1-standard.jar	none	S018 direct link/procedure inspection.
S018	DOCK/Home/69. Altibase를 위한 SQuirrel SQL Client Quick 가이드__12255259.md	56	58	S018-D069-U012	version_condition	최신 버전 3.9.1은 JAVA 1.8 이상 지원; 3.7.1 링크 등록	3.9.1; Java 1.8; 3.7.1; jaist.dl.sourceforge.net; squirrel-sql-3.7.1-standard.jar	arch/Home/SQuirrel SQL Client Quick Guide for Altibase/1. SQuirrel SQL Client Installation__14647626.md	27	covered	No English change required.	The latest version, 3.9.1, is supported on Java 1.8 or later... provides the link for version 3.7.1...	none	S018 direct link/procedure inspection.
S018	DOCK/Home/69. Altibase를 위한 SQuirrel SQL Client Quick 가이드__12255259.md	60	64	S018-D069-U013	heading_paragraph	Altibase JDBC 드라이버 등록; SQuirrel SQL Client 사용을 위한 Altibase JDBC 등록 필요	Altibase JDBC Driver Registration; SQuirrel SQL Client	arch/Home/SQuirrel SQL Client Quick Guide for Altibase/2. Altibase JDBC Driver Registeration__14647628.md	13	covered	No English change required.	# 2. Altibase JDBC Driver Registration... How to register	none	S018 direct inspection.
S018	DOCK/Home/69. Altibase를 위한 SQuirrel SQL Client Quick 가이드__12255259.md	66	72	S018-D069-U014	procedure	등록 방법: squirrel-sql.jar 실행; Drivers -> New Driver; Drivers 메뉴 비활성화 시 Windows -> View Drivers	squirrel-sql.jar; Drivers -> New Driver; Windows -> View Drivers	arch/Home/SQuirrel SQL Client Quick Guide for Altibase/2. Altibase JDBC Driver Registeration__14647628.md	19	covered	No English change required.	Double-click "squirrel-sql.jar"... Click Drivers -> New Driver... If Drivers menu is inactive... Windows -> View Drivers	none	S018 direct inspection.
S018	DOCK/Home/69. Altibase를 위한 SQuirrel SQL Client Quick 가이드__12255259.md	74	80	S018-D069-U015	configuration_block	Add Driver 창 Driver 항목: Name Altibase; Example URL jdbc:Altibase://<host>:<port>/<database>	Name: Altibase; Example URL; jdbc:Altibase://<host>:<port>/<database>	arch/Home/SQuirrel SQL Client Quick Guide for Altibase/2. Altibase JDBC Driver Registeration__14647628.md	23	covered	No English change required.	Enter the following... Name: Altibase... Example URL:jdbc:Altibase://<host>:<port>/<database>	none	S018 direct configuration inspection.
S018	DOCK/Home/69. Altibase를 위한 SQuirrel SQL Client Quick 가이드__12255259.md	82	84	S018-D069-U016	procedure	Extra Class Path 탭 Add 버튼으로 Altibase JDBC driver file 선택; screenshot	Extra Class Path; Add; Altibase JDBC driver file; image2017-8-1 15_0_17.png	arch/Home/SQuirrel SQL Client Quick Guide for Altibase/2. Altibase JDBC Driver Registeration__14647628.md	30	covered	No English change required.	Click the "Add" button in the Extra Class Path tab... select the Altibase JDBC driver file... screenshot	none	S018 direct inspection.
S018	DOCK/Home/69. Altibase를 위한 SQuirrel SQL Client Quick 가이드__12255259.md	86	88	S018-D069-U017	procedure	List Drivers 클릭 후 Class Name 콤보 박스에 Altibase.jdbc.driver.AltibaseDriver 추가 확인	List Drivers; Class Name; Altibase.jdbc.driver.AltibaseDriver; image2017-8-1 15_1_23.png	arch/Home/SQuirrel SQL Client Quick Guide for Altibase/2. Altibase JDBC Driver Registeration__14647628.md	32	covered	No English change required.	click the "List Drivers" button... check if "Altibase.jdbc.driver.AltibaseDriver" is added to the Class Name combo box...	none	S018 direct inspection.
S018	DOCK/Home/69. Altibase를 위한 SQuirrel SQL Client Quick 가이드__12255259.md	90	90	S018-D069-U018	procedure	OK 버튼으로 Altibase JDBC driver 등록 완료	OK; Altibase JDBC driver registration	arch/Home/SQuirrel SQL Client Quick Guide for Altibase/2. Altibase JDBC Driver Registeration__14647628.md	34	covered	No English change required.	Click the "OK" button to complete the Altibase JDBC driver registration.	none	S018 direct inspection.
S018	DOCK/Home/69. Altibase를 위한 SQuirrel SQL Client Quick 가이드__12255259.md	92	96	S018-D069-U019	heading_paragraph	Altibase와 연동; Altibase와 SQuirrel SQL Client 연동 방법	Integration with Altibase; SQuirrel SQL Client	arch/Home/SQuirrel SQL Client Quick Guide for Altibase/3. Integration with Altibase__14647630.md	13	covered	No English change required.	# 3. Integration with Altibase	none	S018 direct inspection.
S018	DOCK/Home/69. Altibase를 위한 SQuirrel SQL Client Quick 가이드__12255259.md	98	111	S018-D069-U020	procedure	데이터베이스 접속 정보 등록: Aliases -> New Alias; Windows -> View Aliases; Name, Driver, URL, User Name, Password	Aliases -> New Alias; Windows -> View Aliases; Name; Driver; URL; User Name; Password	arch/Home/SQuirrel SQL Client Quick Guide for Altibase/3. Integration with Altibase__14647630.md	19	covered	No English change required.	Database Connection Information Registration... Aliases -> New Alias... Windows -> View Aliases... Name... Driver... URL... User Name... Password...	none	S018 direct configuration inspection.
S018	DOCK/Home/69. Altibase를 위한 SQuirrel SQL Client Quick 가이드__12255259.md	112	113	S018-D069-U021	procedure	입력 완료 후 Test 버튼으로 접속정보 확인; aa.png	Test; connection information; aa.png	arch/Home/SQuirrel SQL Client Quick Guide for Altibase/3. Integration with Altibase__14647630.md	31	covered	No English change required.	After entering the information, click the "Test" button... screenshot aa.png	none	S018 direct inspection.
S018	DOCK/Home/69. Altibase를 위한 SQuirrel SQL Client Quick 가이드__12255259.md	115	120	S018-D069-U022	procedure	데이터베이스 사용: Aliases -> Connect 접속창; Connect 버튼으로 등록된 DB 접속	Aliases -> Connect; Connect; image2017-8-1 15_37_9.png	arch/Home/SQuirrel SQL Client Quick Guide for Altibase/3. Integration with Altibase__14647630.md	34	covered	No English change required.	Using Database... Click Aliases -> Connect... Click the "Connect" button...	none	S018 direct inspection.
S018	DOCK/Home/69. Altibase를 위한 SQuirrel SQL Client Quick 가이드__12255259.md	122	128	S018-D069-U023	procedure	OBject; 접속 성공 시 두 개 탭 창; Object 창 기본 선택; 객체 및 상세정보 조회	Object; two tabs; objects; detailed information; image2017-8-1 15_40_15.png	arch/Home/SQuirrel SQL Client Quick Guide for Altibase/3. Integration with Altibase__14647630.md	40	covered	No English change required.	# 3.3 Objects... two tabs... Object window is selected by default... objects and detailed information...	none	S018 direct inspection; source heading typo OBject represented as Objects.
S018	DOCK/Home/69. Altibase를 위한 SQuirrel SQL Client Quick 가이드__12255259.md	130	136	S018-D069-U024	procedure	SQL 탭 선택하여 사용자가 쿼리 입력 및 실행 가능	SQL; queries; image2017-8-1 15_41_56.png	arch/Home/SQuirrel SQL Client Quick Guide for Altibase/3. Integration with Altibase__14647630.md	46	covered	No English change required.	# 3.4 SQL... The user can enter and execute queries by selecting SQL among the two tabs at the top.	none	S018 direct inspection.
